shipment_id,customer_id,lane_id,origin,destination,mode_type,equipment_type,distance_km,fuel_price_index,toll_cost,driver_hours,accessorials_cost,vendor_base_rate,fixed_cost_allocation,total_transport_cost,customer_price,revenue,cm1_amount,cm1_margin_pct,overhead_alloc,ebit_amount,ebit_margin_pct,competitor_price,price_diff_pct,win_flag,reason_code
SHP_232,CUST_1,LANE_2,Houston,Phoenix,linehaul,chassis_20ft,140,0.999,7.93,2.41,150,279.62,91.78,624.41,702.98,702.98,78.56,0.1118,37.05,41.52,0.0591,698.17,0.0069,True,price_acceptable
SHP_233,CUST_4,LANE_3,Seattle,Dallas,inland,chassis_20ft,499,1.015,38.27,9.55,0,1215.73,75.32,1731.08,2049.21,2049.21,318.14,0.1552,189.43,128.71,0.0628,2116.77,-0.0319,True,price_acceptable
SHP_234,CUST_4,LANE_5,Houston,Atlanta,inland,truck_53ft,406,1.135,26.61,7.78,0,1105.46,103.69,1572.65,1842.07,1842.07,269.43,0.1463,137.44,131.99,0.0717,1954.26,-0.0574,True,service_reputation
SHP_235,CUST_3,LANE_3,Seattle,Dallas,linehaul,truck_53ft,660,0.973,40.15,14.1,50,1284.94,74.9,1952.03,2432.92,2432.92,480.89,0.1977,126.21,354.68,0.1458,2361.3,0.0303,False,too_expensive
SHP_236,CUST_4,LANE_3,Los Angeles,Chicago,linehaul,truck_53ft,722,0.929,18.55,12.91,150,1340.77,75.61,2103.56,2386.93,2386.93,283.37,0.1187,161.28,122.08,0.0511,2577.2,-0.0738,True,capacity_available
SHP_237,CUST_2,LANE_1,Los Angeles,Dallas,drayage,truck_53ft,65,0.942,3.74,1.16,50,214.36,45.06,367.92,440.91,440.91,72.99,0.1655,23.31,49.69,0.1127,468.69,-0.0593,True,capacity_available
SHP_238,CUST_2,LANE_4,Seattle,Chicago,linehaul,truck_48ft,289,1.164,11.24,6.16,100,672.6,42.09,1072.95,1297.72,1297.72,224.77,0.1732,104.09,120.68,0.093,1388.21,-0.0652,True,price_acceptable
SHP_239,CUST_3,LANE_3,Los Angeles,Chicago,linehaul,chassis_20ft,1245,1.055,36.39,21.16,150,2626.64,104.38,3569.14,4283.01,4283.01,713.88,0.1667,375.57,338.3,0.079,4246.84,0.0085,True,service_reputation
SHP_240,CUST_5,LANE_5,Seattle,Dallas,inland,chassis_40ft,896,0.941,54.85,15.26,50,2023.73,61.85,2706.45,3104.94,3104.94,398.49,0.1283,225.94,172.56,0.0556,3307.85,-0.0613,True,price_acceptable
SHP_241,CUST_2,LANE_2,Seattle,Dallas,drayage,truck_48ft,32,1.009,2.09,0.65,50,113.02,107.44,298.42,349.7,349.7,51.28,0.1466,26.61,24.67,0.0705,344.19,0.016,True,service_reputation
SHP_242,CUST_2,LANE_4,Los Angeles,Chicago,inland,chassis_20ft,515,1.14,22.98,10.63,0,1409.54,81.95,1955.43,2394.99,2394.99,439.57,0.1835,162.08,277.49,0.1159,2449.49,-0.0222,True,service_reputation
SHP_243,CUST_1,LANE_5,Los Angeles,Atlanta,drayage,truck_48ft,12,0.981,0.86,0.24,100,41.22,115.37,266.25,328.93,328.93,62.68,0.1906,18.13,44.55,0.1354,341.78,-0.0376,True,price_acceptable
SHP_244,CUST_3,LANE_1,Houston,Phoenix,linehaul,truck_48ft,860,0.934,53.62,14.66,150,1606.2,54.66,2454.98,2954.72,2954.72,499.74,0.1691,196.16,303.58,0.1027,3124.95,-0.0545,True,service_reputation
SHP_245,CUST_3,LANE_5,Los Angeles,Phoenix,drayage,truck_48ft,68,0.971,4.71,1.41,0,231.2,45.53,338.04,393.16,393.16,55.12,0.1402,25.21,29.91,0.0761,396.63,-0.0087,True,capacity_available
SHP_246,CUST_2,LANE_2,Los Angeles,Dallas,linehaul,chassis_20ft,628,1.133,40.4,10.75,100,1423.43,98.37,2157.06,2430.51,2430.51,273.44,0.1125,228.98,44.46,0.0183,2571.54,-0.0548,True,service_reputation
SHP_247,CUST_5,LANE_2,Seattle,Phoenix,drayage,chassis_20ft,61,1.023,3.96,1.31,100,218.36,71.11,462.05,520.34,520.34,58.29,0.112,46.86,11.43,0.022,529.03,-0.0164,True,capacity_available
SHP_248,CUST_1,LANE_2,Houston,Chicago,inland,truck_53ft,917,1.05,35.13,15.38,0,2310.59,99.22,3049.01,3538.86,3538.86,489.85,0.1384,323.24,166.61,0.0471,3592.63,-0.015,True,service_reputation
SHP_249,CUST_5,LANE_5,Seattle,Atlanta,drayage,chassis_40ft,34,1.001,0.9,0.69,0,119.17,102.27,253.37,303.82,303.82,50.45,0.1661,29.94,20.51,0.0675,297.67,0.0206,True,service_reputation
SHP_250,CUST_5,LANE_3,Houston,Dallas,drayage,truck_53ft,31,1.021,2.25,0.61,150,110.81,116.08,405.95,455.84,455.84,49.89,0.1094,29.71,20.17,0.0443,486.55,-0.0631,True,capacity_available
SHP_251,CUST_1,LANE_3,Seattle,Chicago,drayage,chassis_40ft,57,0.932,3.56,1.09,0,185.87,102.66,335.94,418.3,418.3,82.36,0.1969,23.56,58.8,0.1406,412.99,0.0129,True,price_acceptable
SHP_252,CUST_1,LANE_3,Oakland,Atlanta,drayage,chassis_20ft,74,1.145,5.04,1.42,100,296.51,55.84,540.47,614.75,614.75,74.28,0.1208,32.47,41.81,0.068,650.98,-0.0556,True,price_acceptable
SHP_253,CUST_3,LANE_3,Los Angeles,Dallas,inland,chassis_40ft,1391,0.945,47.93,23.56,0,3154.05,50.81,4034.34,4883.06,4883.06,848.73,0.1738,273.51,575.21,0.1178,4672.69,0.045,False,lost_on_service
SHP_254,CUST_5,LANE_5,Houston,Phoenix,store_delivery,chassis_20ft,153,0.901,11.61,3.28,0,385.93,50.16,574.32,647.61,647.61,73.29,0.1132,42.27,31.02,0.0479,612.14,0.0579,False,no_capacity
SHP_255,CUST_5,LANE_5,Houston,Phoenix,drayage,chassis_40ft,35,1.069,1.36,0.71,0,130.93,53.05,223.39,257.43,257.43,34.04,0.1322,17.27,16.77,0.0651,243.77,0.0561,False,too_expensive
SHP_256,CUST_2,LANE_3,Seattle,Atlanta,inland,chassis_20ft,489,0.901,18.97,9.24,150,1057.83,83.84,1645.02,1992.7,1992.7,347.68,0.1745,178.62,169.07,0.0848,2033.87,-0.0202,True,service_reputation
SHP_257,CUST_3,LANE_1,Oakland,Chicago,store_delivery,chassis_40ft,85,1.024,3.4,1.54,150,243.6,71.26,528.51,646.27,646.27,117.76,0.1822,58.26,59.5,0.0921,668.62,-0.0334,True,service_reputation
SHP_258,CUST_4,LANE_4,Los Angeles,Phoenix,inland,chassis_40ft,372,1.194,21.14,6.54,50,1066.28,105.35,1506.0,1689.45,1689.45,183.45,0.1086,139.98,43.47,0.0257,1652.98,0.0221,True,price_acceptable
SHP_259,CUST_4,LANE_2,Oakland,Atlanta,linehaul,truck_53ft,813,1.166,47.93,17.13,0,1895.45,66.84,2574.08,3209.58,3209.58,635.5,0.198,300.67,334.83,0.1043,3121.96,0.0281,True,service_reputation
SHP_260,CUST_3,LANE_3,Los Angeles,Phoenix,drayage,truck_48ft,51,0.922,2.58,0.86,0,164.64,81.67,285.78,351.15,351.15,65.37,0.1862,32.13,33.23,0.0946,376.77,-0.068,True,service_reputation
SHP_261,CUST_2,LANE_2,Los Angeles,Dallas,linehaul,truck_48ft,236,1.054,8.12,5.04,0,497.54,67.02,727.72,854.63,854.63,126.91,0.1485,64.46,62.45,0.0731,851.45,0.0037,True,service_reputation
SHP_262,CUST_2,LANE_5,Oakland,Chicago,linehaul,truck_48ft,1375,0.99,99.02,24.47,100,2721.4,54.77,3688.43,4294.59,4294.59,606.16,0.1411,331.44,274.72,0.064,4440.05,-0.0328,True,price_acceptable
SHP_263,CUST_3,LANE_5,Houston,Phoenix,store_delivery,truck_53ft,119,1.171,3.17,2.5,150,390.21,102.86,758.55,895.18,895.18,136.63,0.1526,86.88,49.75,0.0556,893.23,0.0022,True,service_reputation
SHP_264,CUST_5,LANE_1,Oakland,Atlanta,store_delivery,chassis_40ft,192,0.954,9.23,3.23,100,512.84,74.9,833.67,1038.0,1038.0,204.33,0.1969,95.19,109.14,0.1051,1036.29,0.0017,True,price_acceptable
SHP_265,CUST_4,LANE_3,Seattle,Dallas,drayage,truck_53ft,79,1.058,6.32,1.37,100,292.63,96.31,553.05,666.21,666.21,113.16,0.1699,65.55,47.61,0.0715,704.9,-0.0549,True,capacity_available
SHP_266,CUST_3,LANE_1,Los Angeles,Phoenix,linehaul,truck_48ft,818,1.061,39.37,16.56,50,1736.52,73.88,2469.61,2931.28,2931.28,461.67,0.1575,171.58,290.09,0.099,3007.69,-0.0254,True,price_acceptable
SHP_267,CUST_4,LANE_4,Houston,Phoenix,drayage,truck_53ft,60,1.187,3.96,1.01,50,249.24,96.33,457.29,547.22,547.22,89.93,0.1643,39.67,50.26,0.0918,578.6,-0.0542,True,capacity_available
SHP_268,CUST_5,LANE_5,Oakland,Chicago,linehaul,truck_53ft,480,1.062,22.69,9.97,150,1019.05,70.4,1600.12,1885.43,1885.43,285.31,0.1513,186.72,98.59,0.0523,1840.26,0.0245,True,capacity_available
SHP_269,CUST_3,LANE_4,Oakland,Phoenix,linehaul,chassis_40ft,1131,1.071,74.24,23.94,150,2423.07,112.63,3661.89,4300.82,4300.82,638.93,0.1486,383.49,255.45,0.0594,4141.41,0.0385,False,no_capacity
SHP_270,CUST_5,LANE_5,Houston,Phoenix,drayage,truck_53ft,63,1.076,1.5,1.09,100,237.33,41.77,427.35,514.23,514.23,86.88,0.1689,36.35,50.52,0.0983,495.31,0.0382,False,too_expensive
SHP_271,CUST_5,LANE_1,Houston,Dallas,inland,truck_53ft,1167,1.107,62.91,20.16,0,3099.74,49.2,4162.48,5037.96,5037.96,875.48,0.1738,363.12,512.36,0.1017,5396.65,-0.0665,True,capacity_available
SHP_272,CUST_1,LANE_2,Seattle,Phoenix,drayage,chassis_40ft,17,1.123,1.04,0.3,50,66.81,64.71,196.74,235.99,235.99,39.25,0.1663,23.17,16.07,0.0681,220.72,0.0692,False,lost_on_service
SHP_273,CUST_4,LANE_4,Los Angeles,Phoenix,store_delivery,chassis_20ft,112,1.103,5.75,1.97,150,345.94,114.22,682.73,847.39,847.39,164.66,0.1943,72.9,91.76,0.1083,883.42,-0.0408,True,capacity_available
SHP_274,CUST_5,LANE_1,Oakland,Chicago,store_delivery,chassis_40ft,135,1.14,9.98,2.28,50,430.83,74.12,655.3,745.8,745.8,90.5,0.1213,38.12,52.38,0.0702,789.85,-0.0558,True,capacity_available
SHP_275,CUST_2,LANE_5,Seattle,Atlanta,inland,truck_53ft,884,1.079,66.26,17.92,150,2288.9,108.58,3400.95,3830.46,3830.46,429.51,0.1121,219.97,209.54,0.0547,3777.73,0.014,True,price_acceptable
SHP_276,CUST_2,LANE_3,Houston,Atlanta,drayage,truck_53ft,60,1.047,4.06,1.09,0,219.82,82.39,358.95,420.3,420.3,61.35,0.146,34.08,27.27,0.0649,451.82,-0.0698,True,capacity_available
SHP_277,CUST_5,LANE_3,Los Angeles,Atlanta,drayage,truck_53ft,66,0.946,2.02,1.34,150,218.45,86.87,519.34,627.18,627.18,107.84,0.1719,56.58,51.26,0.0817,643.15,-0.0248,True,capacity_available
SHP_278,CUST_4,LANE_4,Seattle,Chicago,linehaul,chassis_40ft,1344,0.929,100.63,28.99,0,2496.36,94.36,3680.48,4154.24,4154.24,473.76,0.114,331.03,142.73,0.0344,4335.05,-0.0417,True,price_acceptable
SHP_279,CUST_1,LANE_5,Houston,Atlanta,drayage,truck_53ft,66,1.165,3.24,1.24,0,269.01,56.17,383.0,476.39,476.39,93.39,0.196,34.4,59.0,0.1238,451.6,0.0549,False,no_capacity
SHP_280,CUST_2,LANE_3,Oakland,Dallas,inland,chassis_20ft,856,0.952,34.81,18.64,0,1955.47,48.47,2627.85,2949.56,2949.56,321.71,0.1091,266.15,55.57,0.0188,2778.68,0.0615,False,lost_on_service
SHP_281,CUST_1,LANE_1,Los Angeles,Atlanta,linehaul,chassis_20ft,822,0.944,52.78,15.22,150,1551.13,82.37,2453.98,2859.4,2859.4,405.42,0.1418,217.39,188.03,0.0658,2930.49,-0.0243,True,service_reputation
SHP_282,CUST_5,LANE_2,Seattle,Chicago,inland,chassis_40ft,1340,1.022,82.07,27.49,0,3288.06,66.34,4346.02,5106.84,5106.84,760.82,0.149,401.3,359.51,0.0704,5436.03,-0.0606,True,service_reputation
SHP_283,CUST_4,LANE_2,Seattle,Dallas,linehaul,truck_48ft,600,0.931,42.4,11.17,50,1116.8,88.36,1723.8,1992.73,1992.73,268.94,0.135,185.56,83.38,0.0418,1923.69,0.0359,False,no_capacity
SHP_284,CUST_2,LANE_5,Los Angeles,Chicago,store_delivery,truck_53ft,54,1.143,3.67,1.04,50,172.78,74.0,350.18,404.74,404.74,54.56,0.1348,25.6,28.96,0.0716,407.09,-0.0058,True,service_reputation
SHP_285,CUST_5,LANE_1,Houston,Chicago,store_delivery,truck_53ft,158,1.13,12.27,3.01,0,500.08,82.97,716.8,821.78,821.78,104.98,0.1277,47.49,57.49,0.07,871.8,-0.0574,True,capacity_available
SHP_286,CUST_3,LANE_3,Seattle,Dallas,store_delivery,chassis_20ft,27,1.188,0.56,0.57,0,89.84,50.87,170.19,201.62,201.62,31.43,0.1559,12.24,19.19,0.0952,187.43,0.0757,False,no_capacity
SHP_287,CUST_2,LANE_3,Houston,Dallas,store_delivery,chassis_20ft,106,0.903,7.26,2.22,0,267.94,65.25,423.53,479.14,479.14,55.61,0.1161,29.3,26.31,0.0549,455.22,0.0525,False,lost_on_service
SHP_288,CUST_1,LANE_4,Oakland,Atlanta,store_delivery,truck_48ft,105,1.082,8.17,1.95,100,318.03,67.99,573.75,689.41,689.41,115.65,0.1678,61.51,54.15,0.0785,705.75,-0.0232,True,price_acceptable
SHP_289,CUST_5,LANE_3,Houston,Atlanta,inland,truck_48ft,974,1.117,66.58,19.74,0,2611.27,107.72,3699.92,4174.63,4174.63,474.71,0.1137,215.33,259.38,0.0621,4013.32,0.0402,False,too_expensive
SHP_290,CUST_4,LANE_1,Houston,Dallas,inland,chassis_20ft,975,1.017,70.15,17.45,0,2378.75,92.59,3231.0,3797.09,3797.09,566.1,0.1491,218.9,347.2,0.0914,3983.25,-0.0467,True,price_acceptable
SHP_291,CUST_4,LANE_2,Los Angeles,Atlanta,store_delivery,truck_53ft,130,1.08,5.87,2.53,0,393.05,89.4,588.47,717.28,717.28,128.81,0.1796,53.1,75.7,0.1055,766.81,-0.0646,True,capacity_available
SHP_292,CUST_2,LANE_4,Los Angeles,Phoenix,inland,truck_53ft,433,1.15,18.05,8.98,0,1194.69,49.09,1629.57,1995.87,1995.87,366.3,0.1835,125.06,241.24,0.1209,1915.69,0.0419,False,no_capacity
SHP_293,CUST_5,LANE_1,Los Angeles,Dallas,drayage,truck_48ft,18,0.951,0.64,0.37,100,59.92,67.13,244.28,277.13,277.13,32.84,0.1185,17.72,15.12,0.0546,289.17,-0.0416,True,capacity_available
SHP_294,CUST_2,LANE_4,Houston,Chicago,drayage,truck_53ft,38,1.07,1.84,0.72,50,142.3,67.32,287.39,357.92,357.92,70.53,0.197,27.01,43.52,0.1216,365.22,-0.02,True,service_reputation
SHP_295,CUST_4,LANE_2,Los Angeles,Chicago,drayage,truck_53ft,53,0.977,2.59,0.89,100,181.32,43.24,370.21,420.55,420.55,50.34,0.1197,25.3,25.04,0.0595,413.95,0.0159,True,capacity_available
SHP_296,CUST_4,LANE_1,Los Angeles,Phoenix,store_delivery,truck_53ft,130,1.007,7.1,2.59,150,366.61,117.44,745.41,902.98,902.98,157.57,0.1745,51.32,106.25,0.1177,890.95,0.0135,True,price_acceptable
SHP_297,CUST_5,LANE_1,Los Angeles,Phoenix,linehaul,chassis_40ft,795,1.116,40.3,13.44,150,1774.64,43.93,2609.66,3117.38,3117.38,507.72,0.1629,288.92,218.8,0.0702,2988.66,0.0431,False,too_expensive
SHP_298,CUST_2,LANE_4,Oakland,Dallas,linehaul,truck_48ft,885,1.198,52.35,19.27,0,2119.88,95.19,2919.55,3452.77,3452.77,533.22,0.1544,194.11,339.12,0.0982,3294.93,0.0479,False,no_capacity
SHP_299,CUST_4,LANE_1,Oakland,Atlanta,linehaul,truck_48ft,893,1.158,50.85,19.76,150,2068.73,91.93,3088.94,3600.26,3600.26,511.32,0.142,345.1,166.21,0.0462,3389.41,0.0622,False,no_capacity
SHP_300,CUST_2,LANE_5,Seattle,Atlanta,inland,chassis_20ft,814,0.928,32.54,16.09,150,1813.85,115.07,2845.47,3525.08,3525.08,679.61,0.1928,272.56,407.05,0.1155,3443.98,0.0235,True,service_reputation
